transaction_id,transaction_date,year,quarter,month,month_name,customer_id,branch,customer_segment,product_category,product_name,membership_plan,sales_channel,payment_method,campaign,quantity,unit_price_gbp,discount_pct,gross_revenue_gbp,discount_amount_gbp,net_revenue_gbp,estimated_cost_gbp,profit_gbp,is_recurring_payment
TXN-677141D1B01F47ECA176D2E3B1018EBA,2021-08-10,2021,Q3,8,August,CUST-046079D10D524769A991519E33917CAC,City Centre,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,Summer Fitness Campaign,1,37.44,0.12,37.44,4.49,32.95,18.49,14.46,True
TXN-ED6E5E3BD29E4140B286D25588D03ECF,2021-08-10,2021,Q3,8,August,CUST-F24EB99A4C1640C8996BF02DBDE35F6B,Riverside,Young Professional,Group Class,Yoga Class,Not Applicable,Mobile App,Card,Summer Fitness Campaign,1,13.83,0.12,13.83,1.66,12.17,11.68,0.49,False
TXN-80E2069A63A04F07A9A06CFD367D1307,2021-08-13,2021,Q3,8,August,CUST-D260CBE3347B4DFDAA4FEF369264B91D,Northside,General,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,1,47.08,0.0,47.08,0.0,47.08,28.54,18.54,False
TXN-E12B0E4266274230A8070B038C458909,2021-08-13,2021,Q3,8,August,CUST-BCECE9A817EC43D795E95E5934E2D8BB,Northside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Summer Fitness Campaign,1,16.29,0.12,16.29,1.95,14.34,11.82,2.52,True
TXN-0E6378084CED4F499BAC1FFEDE58E35B,2021-08-14,2021,Q3,8,August,CUST-0395331A8AC449919C614E780D227DE7,Riverside,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,Summer Fitness Campaign,1,48.38,0.12,48.38,5.81,42.57,28.77,13.8,False
TXN-0E0FD204E2AA406C8D7728E248735596,2021-08-16,2021,Q3,8,August,CUST-8ECF1292801F43859EBDC32D8639B1BF,Riverside,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,Corporate Wellness,1,551.5,0.08,551.5,44.12,507.38,139.67,367.71,True
TXN-74E645DEFC8D43D4BF4CAD90D25E87F8,2021-08-17,2021,Q3,8,August,CUST-05BD506D9F394CD58290D6BA00BB9506,City Centre,Student,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Direct Debit,No Campaign,1,52.28,0.03,52.28,1.57,50.71,22.54,28.17,False
TXN-D75E4658DAC64F5C88BCDB8F6DEFE1BC,2021-08-17,2021,Q3,8,August,CUST-E4C48B0FA15642B0AC7107562377A26A,Northside,General,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Cash,No Campaign,1,396.31,0.0,396.31,0.0,396.31,159.46,236.85,False
TXN-B6C0EF6E001F4AB2821BE207763D44AF,2021-08-18,2021,Q3,8,August,CUST-5E50B32C84254E41903F3E02EA92B9D5,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Digital Wallet,Referral Programme,1,50.08,0.1,50.08,5.01,45.07,31.33,13.74,False
TXN-338AED37A0214F11898FA10FA0B5778D,2021-08-19,2021,Q3,8,August,CUST-413F756761CE49AC95714DCD56017EF6,City Centre,Senior,Supplement,Protein Powder,Not Applicable,Corporate Partner,Card,No Campaign,1,36.86,0.0,36.86,0.0,36.86,33.08,3.78,False
TXN-7ECA1474483B44A49BA4CFE43F5F39C0,2021-08-19,2021,Q3,8,August,CUST-CFF608EA42394A16984210DC1BAF8DE4,City Centre,Family,Group Class,Yoga Class,Not Applicable,Website,Card,No Campaign,2,13.85,0.0,27.7,0.0,27.7,20.55,7.15,False
TXN-CEB393C2E9CA4626868D0DF21E1523A4,2021-08-19,2021,Q3,8,August,CUST-995F8E52D84046718141CAAFD297B8D0,Northside,Senior,Membership,Monthly Basic Membership,Basic Monthly,Website,Bank Transfer,No Campaign,1,50.47,0.0,50.47,0.0,50.47,20.55,29.92,True
TXN-29E70F67D090484BBA43209430A56823,2021-08-20,2021,Q3,8,August,CUST-50DB634663DB4488AFD544EDCF1CCDDB,City Centre,Corporate,Group Class,Spin Class,Not Applicable,Website,Digital Wallet,No Campaign,2,16.21,0.0,32.42,0.0,32.42,21.78,10.64,False
TXN-4D3D9563D21547E388A041C92E35D6F7,2021-08-20,2021,Q3,8,August,CUST-596C78E20BA049488BB36250F5CC1DD6,Northside,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Summer Fitness Campaign,1,16.52,0.08,16.52,1.32,15.2,11.83,3.37,True
TXN-A1214C079FB24528B9EAACFA0640EAA0,2021-08-21,2021,Q3,8,August,CUST-7D547C2A17C0479086B77F44C2681E67,Northside,Family,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,1,47.23,0.05,47.23,2.36,44.87,28.45,16.42,False
TXN-56FD1154D5BA4014A4500A94C7457ED1,2021-08-23,2021,Q3,8,August,CUST-37B75D8134CD4FFB91F12E2BCF5CEFA4,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Card,Summer Fitness Campaign,1,17.96,0.12,17.96,2.16,15.8,13.54,2.26,True
TXN-CDB34994D3494E05A7FA267820DCA7DB,2021-08-23,2021,Q3,8,August,CUST-8B680BD90CD84D3F8176452CB9C49FEB,Northside,Young Professional,Supplement,Energy Drink,Not Applicable,Telephone,Bank Transfer,Referral Programme,1,3.87,0.08,3.87,0.31,3.56,3.42,0.14,False
TXN-CDB34994D3494E05A7FA267820DCA7DB,2021-08-23,2021,Q3,8,August,CUST-8B680BD90CD84D3F8176452CB9C49FEB,Northside,Young Professional,Supplement,Energy Drink,Not Applicable,Telephone,Bank Transfer,Referral Programme,1,3.87,0.08,3.87,0.31,3.56,3.42,0.14,False
TXN-7163A37E13FD48F69A402C6974F7867F,2021-08-24,2021,Q3,8,August,CUST-D4E7934450234D378860D106D688E49E,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Bank Transfer,No Campaign,1,51.94,0.0,51.94,0.0,51.94,21.25,30.69,True
TXN-907A244F6859469A97B93AA3CC0F0F42,2021-08-24,2021,Q3,8,August,CUST-03FC2986A6B1402BAFE40A09D97C48A6,City Centre,General,Membership,Annual Basic Membership,Basic Annual,Website,Digital Wallet,No Campaign,1,525.66,0.0,525.66,0.0,525.66,128.44,397.22,False
TXN-4C696AE2D8EA423CB4C60A0D23558C9F,2021-08-26,2021,Q3,8,August,CUST-75371D5E571545F5A21E60F98B0E3685,City Centre,Student,Membership,Annual Basic Membership,Basic Annual,Corporate Partner,Direct Debit,Summer Fitness Campaign,1,527.47,0.12,527.47,63.3,464.17,128.61,335.56,False
TXN-CD74E72334FA4A149828D1C1D7D89119,2021-08-26,2021,Q3,8,August,CUST-9A77D53ABEB04E09937F8ACA7D895BF9,City Centre,Corporate,Membership,Monthly Premium Membership,Premium Monthly,Website,Direct Debit,Corporate Wellness,1,76.13,0.1,76.13,7.61,68.52,32.11,36.41,True
TXN-FC0FA8FED5AA42AE9A5B47AB091F3CDD,2021-08-26,2021,Q3,8,August,CUST-7E02282012174B129870C139A71BF55E,Northside,Young Professional,Group Class,Spin Class,Not Applicable,Website,Card,No Campaign,1,15.75,0.03,15.75,0.47,15.28,14.67,0.61,False
TXN-05F831B952ED4CD98FD21C8DEC8189B1,2021-08-27,2021,Q3,8,August,CUST-4039D372C3244410BFC69100187139FA,Northside,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,Referral Programme,1,50.49,0.05,50.49,2.52,47.97,20.26,27.71,True
TXN-1C5FCC012C8B4C8C99DD787FCF802023,2021-08-27,2021,Q3,8,August,CUST-10FD8BA8C7E34016BC2EC401F1BC31ED,Northside,General,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,Summer Fitness Campaign,1,48.84,0.12,48.84,5.86,42.98,20.41,22.57,True
TXN-3F016FB62139416AB2849A5A0BB8FD62,2021-08-27,2021,Q3,8,August,CUST-E3EDE598FC7B4771A562170FE15E146F,City Centre,Student,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Card,No Campaign,1,52.77,0.0,52.77,0.0,52.77,22.68,30.09,False
TXN-CED220F748EA4566931F36011BB9883B,2021-08-27,2021,Q3,8,August,CUST-4312374950804C6B95653B759F19D77E,Riverside,Family,Group Class,HIIT Class,Not Applicable,Website,Card,No Campaign,1,17.37,0.0,17.37,0.0,17.37,16.33,1.04,False
TXN-17B6409317634DA0BDB26052424E042E,2021-08-28,2021,Q3,8,August,CUST-E0BE970E08D6433BABE863D6EEE1F637,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,No Campaign,1,559.19,0.0,559.19,0.0,559.19,147.57,411.62,True
TXN-24DBA7540B9540979B27006260FBB768,2021-08-30,2021,Q3,8,August,CUST-515705624DEF44ABB04EE7BBA00A4307,City Centre,General,Supplement,Energy Drink,Not Applicable,Front Desk,Direct Debit,Summer Fitness Campaign,1,4.05,0.08,4.05,0.32,3.73,3.58,0.15,False
TXN-3683EA4BEF5A4417A635C7B3D3E16DD5,2021-08-30,2021,Q3,8,August,CUST-CE9188B1D265410FAD68EEBBF876B9EE,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,No Campaign,1,17.83,0.0,17.83,0.0,17.83,13.41,4.42,True
TXN-3CEFA507CC494C789D73982FFFB672CA,2021-08-30,2021,Q3,8,August,CUST-923561B10F0F433B9B115AED29369356,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Digital Wallet,Corporate Wellness,1,556.57,0.1,556.57,55.66,500.91,142.25,358.66,False
TXN-C2A1ABDBADBC4A4984F20AF8FF8B0148,2021-08-30,2021,Q3,8,August,CUST-D125188793804552BC0C0EDE0C982786,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Website,Direct Debit,No Campaign,1,49.09,0.05,49.09,2.45,46.64,30.8,15.84,False
TXN-C36E59EEF47E433784D3B3816C163B45,2021-08-30,2021,Q3,8,August,CUST-B47DC2A939E9449E9A1C29A5CA321933,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Website,Card,Summer Fitness Campaign,1,50.94,0.08,50.94,4.08,46.86,20.89,25.97,True
TXN-F8A25112C7854E5A93F716D37EBFD2E9,2021-08-31,2021,Q3,8,August,CUST-3D418C3A44A84AC2BCD93E72A24A0E44,Northside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,16.9,0.05,16.9,0.84,16.06,11.96,4.1,True
TXN-51EDBF0D901B4A1B8D9DE0CFB98DF100,2021-09-01,2021,Q3,9,September,CUST-0AD784CDD8E64E63A95E43E5BE9A516A,Northside,Student,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,Student Promotion,1,48.82,0.1,48.82,4.88,43.94,19.74,24.2,True
TXN-53FBB42814764767A84D3E7B98C1D2A1,2021-09-01,2021,Q3,9,September,CUST-68CDC4169923499D8B02BFB6E9B9125D,Northside,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,1,46.42,0.0,46.42,0.0,46.42,27.5,18.92,False
TXN-988FC3C5493C4FFC9F66881F73761F70,2021-09-01,2021,Q3,9,September,CUST-BA72218FDBFD4CD4850AA74C7DE94D28,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,52.37,0.0,52.37,0.0,52.37,22.17,30.2,True
TXN-728ABC39884E4D46B0256108A924F5C5,2021-09-03,2021,Q3,9,September,CUST-217803AB6C694A72AED2C637D698AE1E,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.94,0.0,17.94,0.0,17.94,13.52,4.42,True
TXN-14F914B0F6384E7DB4F62D262C9B0F6C,2021-09-04,2021,Q3,9,September,CUST-E69C5B0A45654E9993612E691A95448F,City Centre,Student,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Card,Student Promotion,1,53.08,0.15,53.08,7.96,45.12,22.39,22.73,False
TXN-D29974D36A994B11B90D1B83CFA55F7B,2021-09-04,2021,Q3,9,September,CUST-AA11BA226CBD477286D571118E68D0AD,Riverside,Family,Personal Training,Single Personal Training Session,Not Applicable,Website,Digital Wallet,No Campaign,1,47.95,0.0,47.95,0.0,47.95,29.51,18.44,False
TXN-C204A90D2A6A46FFB02A5B14B3D0C554,2021-09-05,2021,Q3,9,September,CUST-95F86F26669B4479B1300B8661BDE4D3,Northside,Family,Joining Fee,Joining Fee,Not Applicable,Corporate Partner,Cash,No Campaign,1,33.15,0.03,33.15,0.99,32.16,12.65,19.51,False
TXN-AD4C92B2F0444CE59C7998AD1779B61B,2021-09-06,2021,Q3,9,September,CUST-52F1D44F26C941F2856AF480E6042532,Northside,Family,Personal Training,Single Personal Training Session,Not Applicable,Website,Digital Wallet,No Campaign,1,46.31,0.0,46.31,0.0,46.31,27.28,19.03,False
TXN-B45CAF3F1F594FC6A10E0AF8E952947D,2021-09-06,2021,Q3,9,September,CUST-DC5EFADE770E44A2BCC3B52E8B80234E,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Digital Wallet,No Campaign,1,17.53,0.0,17.53,0.0,17.53,13.38,4.15,True
TXN-DB9F09C835EF459DA570D4E936F06520,2021-09-09,2021,Q3,9,September,CUST-DC0F00468FBC4A2C8DEE3E37D0E38613,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Telephone,Cash,No Campaign,1,520.62,0.0,520.62,0.0,520.62,130.3,390.32,False
TXN-576FF86829F84406ACA27881F23DD02A,2021-09-10,2021,Q3,9,September,CUST-70C5C3648B024D5BB8F628D6C130834C,Riverside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,50.46,0.0,50.46,0.0,50.46,21.2,29.26,True
TXN-D309E3138D394A2FB14AC8BE42F1F345,2021-09-10,2021,Q3,9,September,CUST-CB01CFAD95044E488C30C33F7F00B3E3,Riverside,Student,Group Class,HIIT Class,Not Applicable,Front Desk,Card,Student Promotion,2,17.08,0.15,34.16,5.12,29.04,21.85,7.19,False
TXN-1D2CBFA8D9714032B38F904C45F0461A,2021-09-11,2021,Q3,9,September,CUST-24A2DE00493B4D9481983FBBE7AF2CE1,Northside,Student,Supplement,Protein Powder,Not Applicable,Front Desk,Card,Student Promotion,1,35.91,0.15,35.91,5.39,30.52,29.3,1.22,False
TXN-71F64359471F4DE4B2EE8DFC984FC36C,2021-09-11,2021,Q3,9,September,CUST-3831EB7644AF476DB087C44FDB50A48B,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Card,No Campaign,1,17.43,0.0,17.43,0.0,17.43,13.41,4.02,False
TXN-8E044EEB4DF644DD8CEF1B9C095C1BA8,2021-09-11,2021,Q3,9,September,CUST-6C2AFA4A549444EB859F049F3925B4C7,Riverside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,Referral Programme,1,52.14,0.05,52.14,2.61,49.53,21.33,28.2,True
TXN-27BDE5F79E9A4F1794EF66A2E00E66FD,2021-09-12,2021,Q3,9,September,CUST-D624F5FC009D4DA9BAF84ECF1657F193,City Centre,General,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Direct Debit,No Campaign,1,429.59,0.0,429.59,0.0,429.59,179.63,249.96,False
TXN-F5E8A6F27F4D4516BA9F451B4A1659F4,2021-09-13,2021,Q3,9,September,CUST-36142529059C42458C7B09F3EF286222,City Centre,Young Professional,Supplement,Energy Drink,Not Applicable,Front Desk,Card,No Campaign,2,4.05,0.0,8.1,0.0,8.1,7.78,0.32,False
TXN-0B38270263E641EB91519FC167746465,2021-09-14,2021,Q3,9,September,CUST-E4A588B062DB4070883F972D2EB7B53D,Northside,General,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,50.75,0.03,50.75,1.52,49.23,20.88,28.35,True
TXN-7012EC0CD46B4421AD677B982BCB907B,2021-09-14,2021,Q3,9,September,CUST-47E812C856E34114AEBBC9558177CB0C,Riverside,Student,Membership,Annual Basic Membership,Basic Annual,Mobile App,Digital Wallet,No Campaign,1,518.3,0.0,518.3,0.0,518.3,130.06,388.24,False
TXN-DDC7D26743AB49CFB7FFD9B3AC7D67D3,2021-09-14,2021,Q3,9,September,CUST-BE0CFD11BF264C1B9BB591E4358CDB8E,Northside,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,No Campaign,1,527.81,0.0,527.81,0.0,527.81,134.42,393.39,False
TXN-C148DD2E9B984A2FA7B73F41C8495F5E,2021-09-15,2021,Q3,9,September,CUST-284E60C61BFF435E8DC4D0807C33F447,Northside,Young Professional,Supplement,Protein Powder,Not Applicable,Front Desk,Bank Transfer,No Campaign,3,36.06,0.0,108.18,0.0,108.18,74.01,34.17,False
TXN-E3473468279C4498B86CD408A7795657,2021-09-15,2021,Q3,9,September,CUST-ABCC82EF8798444DA80A139238C74713,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,Referral Programme,1,569.41,0.1,569.41,56.94,512.47,149.21,363.26,True
TXN-F18893FE362C46D5A3A4049968B7F941,2021-09-15,2021,Q3,9,September,CUST-F5E9F9B9D2504E6CB8B062F9901D841F,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,Referral Programme,1,51.24,0.05,51.24,2.56,48.68,20.93,27.75,True
TXN-257EC591BB5D40D1A854095D46AF3C53,2021-09-16,2021,Q3,9,September,CUST-7655696DB8CE445DBBD3B1775C735287,Riverside,General,Personal Training,10-Session Personal Training Package,Not Applicable,Telephone,Direct Debit,Referral Programme,1,410.01,0.1,410.01,41.0,369.01,170.42,198.59,False
TXN-FFF7995089E8477EBDACBA111F8AD3BF,2021-09-17,2021,Q3,9,September,CUST-045A3FEECA844A08BC673FB07154E953,City Centre,Student,Membership,Student Membership,Student Monthly,Website,Direct Debit,Student Promotion,1,38.21,0.2,38.21,7.64,30.57,18.48,12.09,True
TXN-6DE5E3AAAE424C7FBC21A8E65B76722D,2021-09-18,2021,Q3,9,September,CUST-3DF488CA205F42A5AD11E1070EB6C261,City Centre,Family,Group Class,HIIT Class,Not Applicable,Corporate Partner,Digital Wallet,Referral Programme,1,17.51,0.05,17.51,0.88,16.63,15.96,0.67,False
TXN-3E08529EBA93468D9FB189029404F585,2021-09-19,2021,Q3,9,September,CUST-51BE2512E6654D329CA48064D425E83A,City Centre,Student,Membership,Student Membership,Student Monthly,Website,Direct Debit,No Campaign,1,38.32,0.05,38.32,1.92,36.4,18.71,17.69,True
TXN-96F3399F630E4DD4915E7504F9C15A91,2021-09-20,2021,Q3,9,September,CUST-1D537ECFA7894D06A4A1B44DC4FE25D7,City Centre,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.47,0.0,17.47,0.0,17.47,13.37,4.1,True
TXN-A01C5B01A6A94FE9AEB85442CE5892BC,2021-09-20,2021,Q3,9,September,CUST-A892BA8A969C44208E7F4A93BB6A5FAA,City Centre,Family,Group Class,HIIT Class,Not Applicable,Website,Direct Debit,No Campaign,2,17.33,0.05,34.66,1.73,32.93,23.02,9.91,False
TXN-A51FAB44C4984C49AEE537F6789384E3,2021-09-21,2021,Q3,9,September,CUST-E779A3AED2CA4F3A876ED0E1988AA5E5,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Website,Direct Debit,No Campaign,1,534.35,0.0,534.35,0.0,534.35,135.15,399.2,False
TXN-A98ECBF6A45E4C3FB10E2A60CFC4214E,2021-09-21,2021,Q3,9,September,CUST-535990D8F57A4A6791A7A0C738D354DD,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Digital Wallet,Referral Programme,1,53.37,0.05,53.37,2.67,50.7,22.65,28.05,True
TXN-F5BF1297D8954FD393083C05353DB0A5,2021-09-21,2021,Q3,9,September,CUST-BDA6ED8921E54732925C7B51BB3A408D,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,49.59,0.03,49.59,1.49,48.1,30.77,17.33,False
TXN-18A602C910644A528E1CFA4BFF1E6FD5,2021-09-23,2021,Q3,9,September,CUST-3E1DFC22009C416887EB218BE833D602,City Centre,Senior,Merchandise,Gym Bag,Not Applicable,Website,Card,No Campaign,1,32.6,0.03,32.6,0.98,31.62,30.0,1.62,False
TXN-20C6E1CA8C924B3284CFEC377216291D,2021-09-23,2021,Q3,9,September,CUST-B5002BCC0B734724AB587A3FF300CD6F,Northside,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,49.73,0.0,49.73,0.0,49.73,20.11,29.62,True
TXN-7BD6F45D42704D2397C49B4241E9C2C0,2021-09-23,2021,Q3,9,September,CUST-53616246C5B14890B5842629BBFF95EF,Riverside,General,Supplement,Protein Powder,Not Applicable,Website,Card,Referral Programme,2,36.9,0.08,73.8,5.9,67.9,53.78,14.12,False
TXN-9E1D8FBD44054CEEBB93AD84A4CBC691,2021-09-23,2021,Q3,9,September,CUST-FC336921E32448E8BB97ED96FBF4105C,City Centre,Corporate,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Card,Corporate Wellness,1,17.53,0.1,17.53,1.75,15.78,13.35,2.43,True
TXN-335F02B1067045E6B4DD9A865D360CDD,2021-09-24,2021,Q3,9,September,CUST-C23040012153404DA0C163D54C29281A,Northside,Young Professional,Membership,Annual Premium Membership,Premium Annual,Mobile App,Card,No Campaign,1,710.45,0.0,710.45,0.0,710.45,199.82,510.63,False
TXN-4959356539884C0EAC71B846638F65C6,2021-09-24,2021,Q3,9,September,CUST-D73F3A2AFD5444FB92CDA0DE3BD3E8B2,Northside,Senior,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,No Campaign,1,16.5,0.0,16.5,0.0,16.5,11.84,4.66,False
TXN-642CD72C480448958D0BFC8768F872CA,2021-09-24,2021,Q3,9,September,CUST-8D8C74E1E05E45C6A6F1F0A739CCAED6,Riverside,Student,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,Referral Programme,1,52.09,0.05,52.09,2.6,49.49,21.6,27.89,True
TXN-924262BF38604E7B9F67404D53EB821B,2021-09-24,2021,Q3,9,September,CUST-34390802E97D4C019A86412837FFC244,City Centre,General,Supplement,Protein Powder,Not Applicable,Website,Digital Wallet,No Campaign,2,37.46,0.05,74.92,3.75,71.17,57.81,13.36,False
TXN-BCE0A5C1712140D5A35E0CB0FD8FD75C,2021-09-24,2021,Q3,9,September,CUST-C53BDEC50FA445BB87FBADF51A979483,City Centre,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Bank Transfer,No Campaign,1,49.59,0.03,49.59,1.49,48.1,30.9,17.2,False
TXN-561DBC89AB4A4EABB5DB53BECDA5AF33,2021-09-25,2021,Q3,9,September,CUST-D3BC87755DE54320966C4063241D3894,Riverside,Senior,Group Class,Yoga Class,Not Applicable,Telephone,Card,No Campaign,3,13.65,0.0,40.95,0.0,40.95,23.49,17.46,False
TXN-93312C10EDC149A09C4A47AF0B2AD1C3,2021-09-25,2021,Q3,9,September,CUST-3D418C3A44A84AC2BCD93E72A24A0E44,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,49.72,0.0,49.72,0.0,49.72,20.3,29.42,True
TXN-E85B654D17E04469996F11F6E077C517,2021-09-25,2021,Q3,9,September,CUST-58015C421650469C81083D033A03A1E8,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,Referral Programme,1,17.62,0.08,17.62,1.41,16.21,13.52,2.69,True
TXN-BB4B9D4495684505A8B7D34C6591F4DB,2021-09-26,2021,Q3,9,September,CUST-EA33DB1F976B4F7A955F3AD40F3D7866,Riverside,Corporate,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Direct Debit,Corporate Wellness,1,47.04,0.1,47.04,4.7,42.34,28.26,14.08,False
TXN-6458ABF33F36495C909F8A2AA433CA3F,2021-09-27,2021,Q3,9,September,CUST-0D94F433FA5141308B758CE646154A15,Riverside,Corporate,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Direct Debit,No Campaign,1,404.45,0.0,404.45,0.0,404.45,165.22,239.23,False
TXN-678B9DBB689844368A5B084A1D10E5EC,2021-09-27,2021,Q3,9,September,CUST-2A725ADCD07B42A8A64E656E4B87E41A,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Website,Digital Wallet,No Campaign,2,49.72,0.03,99.44,2.98,96.46,51.28,45.18,False
TXN-AEE738DA2A844E8584579DEBACB30F26,2021-09-27,2021,Q3,9,September,CUST-93393C1DA7D545229185C2F76773969F,Northside,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,Student Promotion,1,35.69,0.1,35.69,3.57,32.12,16.29,15.83,True
TXN-1C2A312286454F98B29D27BE33548120,2021-09-28,2021,Q3,9,September,CUST-50B82F90D06B4893B1818763C8E2F521,City Centre,Student,Supplement,Energy Drink,Not Applicable,Mobile App,Card,Student Promotion,2,4.04,0.1,8.08,0.81,7.27,6.98,0.29,False
TXN-0C595F99EE854F83AA4BD41947ABD5BC,2021-09-29,2021,Q3,9,September,CUST-3182C0D588EC488A8A520872F300AB66,City Centre,Young Professional,Group Class,Spin Class,Not Applicable,Front Desk,Card,No Campaign,2,16.66,0.0,33.32,0.0,33.32,22.11,11.21,False
